Time,Price,Quantity,IsMarketMaker,NumTrades,M
2025-03-16 19:25:29.623404915 +0530 IST,597.33000000,0.71900000,false,1,true
2025-03-16 19:25:29.711338338 +0530 IST,597.36000000,0.10000000,false,1,true
2025-03-16 19:25:30.259291408 +0530 IST,597.40000000,3.34800000,false,2,true
2025-03-16 19:25:30.421126077 +0530 IST,597.46000000,0.31000000,true,1,true
2025-03-16 19:25:30.679453405 +0530 IST,597.48000000,0.31000000,false,1,true
2025-03-16 19:25:30.729387217 +0530 IST,597.49000000,0.66800000,false,1,true
2025-03-16 19:25:30.990240699 +0530 IST,597.50000000,0.31900000,false,2,true
2025-03-16 19:25:31.095223047 +0530 IST,597.50000000,0.36000000,false,2,true
2025-03-16 19:25:31.163273962 +0530 IST,597.52000000,0.05000000,false,1,true
2025-03-16 19:25:31.967174544 +0530 IST,597.60000000,3.34600000,false,2,true
2025-03-16 19:25:31.968209658 +0530 IST,597.61000000,0.01300000,false,1,true
2025-03-16 19:25:31.974377622 +0530 IST,597.66000000,1.08500000,false,2,true
2025-03-16 19:25:33.012248002 +0530 IST,597.63000000,0.31000000,false,1,true
2025-03-16 19:25:33.096316971 +0530 IST,597.63000000,0.31000000,false,1,true
2025-03-16 19:25:33.150214736 +0530 IST,597.63000000,0.31000000,false,1,true
2025-03-16 19:25:33.565267745 +0530 IST,597.53000000,0.10000000,true,1,true
2025-03-16 19:25:33.567373047 +0530 IST,597.50000000,0.82300000,true,1,true
2025-03-16 19:25:33.573630147 +0530 IST,597.50000000,0.85000000,true,1,true
2025-03-16 19:25:33.583705243 +0530 IST,597.47000000,10.37100000,true,2,true
2025-03-16 19:25:34.656299866 +0530 IST,597.38000000,1.00000000,false,1,true
2025-03-16 19:25:36.023499791 +0530 IST,597.41000000,0.11500000,false,1,true
2025-03-16 19:25:36.120252384 +0530 IST,597.43000000,0.19500000,true,1,true
2025-03-16 19:25:36.569269168 +0530 IST,597.40000000,0.30000000,false,1,true
2025-03-16 19:25:36.683256727 +0530 IST,597.45000000,0.31000000,false,1,true
2025-03-16 19:25:37.030548049 +0530 IST,597.41000000,0.07700000,false,1,true
2025-03-16 19:25:37.046195959 +0530 IST,597.41000000,0.23300000,true,1,true
2025-03-16 19:25:37.076256254 +0530 IST,597.38000000,0.31000000,true,1,true
2025-03-16 19:25:37.155514727 +0530 IST,597.48000000,0.74600000,false,1,true
2025-03-16 19:25:37.155537252 +0530 IST,597.54000000,1.42100000,false,1,true
2025-03-16 19:25:38.037213684 +0530 IST,597.49000000,0.02800000,false,1,true
2025-03-16 19:25:38.390488284 +0530 IST,597.45000000,1.22500000,true,1,true
2025-03-16 19:25:38.390502906 +0530 IST,597.45000000,4.23900000,true,1,true
2025-03-16 19:25:38.398238305 +0530 IST,597.43000000,0.31000000,true,1,true
2025-03-16 19:25:41.409223117 +0530 IST,597.48000000,0.31000000,false,1,true
2025-03-16 19:25:41.409249906 +0530 IST,597.49000000,0.01900000,false,1,true
2025-03-16 19:25:41.694310953 +0530 IST,597.41000000,0.31000000,true,1,true
2025-03-16 19:25:41.694330352 +0530 IST,597.38000000,0.65000000,true,1,true
2025-03-16 19:25:41.704424343 +0530 IST,597.37000000,0.66800000,true,1,true
2025-03-16 19:25:41.713655611 +0530 IST,597.36000000,3.04600000,true,2,true
2025-03-16 19:25:41.724340564 +0530 IST,597.36000000,3.56100000,false,1,true
2025-03-16 19:25:43.61952137 +0530 IST,597.38000000,0.41000000,true,2,true
2025-03-16 19:25:43.623238926 +0530 IST,597.38000000,0.31000000,true,1,true
2025-03-16 19:25:43.633309917 +0530 IST,597.36000000,0.31000000,true,1,true
2025-03-16 19:25:43.978296013 +0530 IST,597.44000000,0.01800000,false,1,true
2025-03-16 19:25:44.069357617 +0530 IST,597.48000000,0.84400000,false,1,true
2025-03-16 19:25:44.407248399 +0530 IST,597.42000000,0.50000000,false,1,true
2025-03-16 19:25:44.418282062 +0530 IST,597.42000000,0.30000000,false,1,true
2025-03-16 19:25:44.991593359 +0530 IST,597.44000000,0.01800000,false,1,true
2025-03-16 19:25:45.118275166 +0530 IST,597.43000000,0.31000000,true,1,true
2025-03-16 19:25:46.243312009 +0530 IST,597.43000000,0.11800000,true,1,true
2025-03-16 19:25:46.243325737 +0530 IST,597.43000000,0.50000000,true,2,true
2025-03-16 19:25:46.248208735 +0530 IST,597.43000000,0.47200000,true,1,true
2025-03-16 19:25:46.254217808 +0530 IST,597.39000000,0.51600000,true,1,true
2025-03-16 19:25:46.263668234 +0530 IST,597.41000000,0.31000000,false,1,true
2025-03-16 19:25:46.947279265 +0530 IST,597.50000000,0.31000000,false,1,true
2025-03-16 19:25:48.597265638 +0530 IST,597.60000000,1.67300000,false,1,true
2025-03-16 19:25:48.780396446 +0530 IST,597.67000000,0.01300000,false,1,true
2025-03-16 19:25:49.005238048 +0530 IST,597.69000000,0.32100000,false,2,true
2025-03-16 19:25:49.095244464 +0530 IST,597.69000000,0.31000000,false,1,true
2025-03-16 19:25:49.677255413 +0530 IST,597.64000000,1.28500000,true,1,true
2025-03-16 19:25:49.678227136 +0530 IST,597.63000000,3.12300000,true,1,true
2025-03-16 19:25:49.68361747 +0530 IST,597.63000000,1.16000000,true,1,true
2025-03-16 19:25:49.783866486 +0530 IST,597.71000000,1.99100000,false,1,true
2025-03-16 19:25:49.826235508 +0530 IST,597.73000000,0.02500000,false,1,true
2025-03-16 19:25:49.858269176 +0530 IST,597.75000000,0.00900000,false,1,true
2025-03-16 19:25:49.858284182 +0530 IST,597.76000000,0.88800000,false,2,true
2025-03-16 19:25:49.954243686 +0530 IST,597.79000000,0.01300000,false,1,true
2025-03-16 19:25:49.957330899 +0530 IST,597.80000000,3.34600000,false,2,true
2025-03-16 19:25:49.996328459 +0530 IST,597.80000000,0.10000000,false,1,true
2025-03-16 19:25:51.771730562 +0530 IST,597.84000000,0.07700000,false,1,true
2025-03-16 19:25:51.776236054 +0530 IST,597.85000000,0.99900000,false,1,true
2025-03-16 19:25:52.816500753 +0530 IST,597.72000000,2.56100000,true,2,true
2025-03-16 19:25:52.816515393 +0530 IST,597.72000000,1.33700000,true,1,true
2025-03-16 19:25:52.823896715 +0530 IST,597.71000000,4.96600000,true,2,true
2025-03-16 19:25:52.834106194 +0530 IST,597.71000000,3.21000000,true,1,true
2025-03-16 19:25:52.843519937 +0530 IST,597.71000000,0.21400000,true,1,true
2025-03-16 19:25:52.853624079 +0530 IST,597.72000000,1.71500000,true,1,true
2025-03-16 19:25:52.863337603 +0530 IST,597.70000000,1.67300000,true,1,true
2025-03-16 19:25:52.873425319 +0530 IST,597.78000000,0.31000000,false,1,true
2025-03-16 19:25:52.896255939 +0530 IST,597.75000000,0.25500000,false,1,true
2025-03-16 19:25:54.448291713 +0530 IST,597.80000000,1.67300000,false,1,true
2025-03-16 19:25:54.450290463 +0530 IST,597.84000000,1.99100000,false,1,true
2025-03-16 19:25:54.453586673 +0530 IST,597.85000000,0.01300000,false,1,true
2025-03-16 19:25:54.755328174 +0530 IST,597.88000000,0.50300000,false,1,true
2025-03-16 19:25:55.746282344 +0530 IST,597.89000000,0.01100000,false,1,true
2025-03-16 19:25:56.819272765 +0530 IST,597.92000000,0.31600000,false,2,true
2025-03-16 19:25:56.819287713 +0530 IST,597.96000000,0.86300000,false,2,true
2025-03-16 19:25:56.823624654 +0530 IST,597.97000000,0.85100000,false,2,true
2025-03-16 19:25:57.474531869 +0530 IST,597.82000000,0.66800000,true,1,true
2025-03-16 19:25:57.474549876 +0530 IST,597.80000000,0.31000000,true,1,true
2025-03-16 19:25:57.483396865 +0530 IST,597.79000000,0.66800000,true,1,true
2025-03-16 19:25:57.494219294 +0530 IST,597.78000000,2.30100000,true,2,true
2025-03-16 19:25:57.503632218 +0530 IST,597.76000000,0.66800000,true,1,true
2025-03-16 19:25:57.514339907 +0530 IST,597.74000000,8.37600000,true,1,true
2025-03-16 19:25:57.523748782 +0530 IST,597.73000000,0.66800000,true,1,true
2025-03-16 19:25:57.533410077 +0530 IST,597.71000000,1.99100000,true,1,true
2025-03-16 19:25:57.543706299 +0530 IST,597.70000000,2.34100000,true,2,true
2025-03-16 19:25:57.554388221 +0530 IST,597.69000000,0.31000000,true,1,true
2025-03-16 19:25:57.563882181 +0530 IST,597.67000000,0.97800000,true,2,true
2025-03-16 19:25:57.573393681 +0530 IST,597.65000000,2.30100000,true,2,true
2025-03-16 19:25:57.584149521 +0530 IST,597.64000000,0.66800000,true,1,true
2025-03-16 19:25:57.593905735 +0530 IST,597.62000000,0.33200000,true,1,true
2025-03-16 19:25:57.603877167 +0530 IST,597.62000000,7.88100000,true,1,true
2025-03-16 19:25:57.613640595 +0530 IST,597.59000000,1.99100000,true,1,true
2025-03-16 19:25:57.62443797 +0530 IST,597.58000000,0.08100000,true,1,true
2025-03-16 19:25:57.633971745 +0530 IST,597.54000000,4.90900000,true,1,true
2025-03-16 19:25:57.643506395 +0530 IST,597.54000000,0.73600000,true,1,true
2025-03-16 19:25:57.653626838 +0530 IST,597.54000000,3.23400000,true,2,true
2025-03-16 19:25:57.664481649 +0530 IST,597.52000000,3.13400000,true,2,true
2025-03-16 19:25:57.673753218 +0530 IST,597.50000000,3.35500000,true,3,true
2025-03-16 19:25:57.684463905 +0530 IST,597.48000000,0.83800000,true,1,true
2025-03-16 19:25:57.694065148 +0530 IST,597.65000000,0.58600000,false,1,true
2025-03-16 19:25:57.703619767 +0530 IST,597.66000000,0.83900000,false,1,true
2025-03-16 19:25:57.714170919 +0530 IST,597.70000000,0.83900000,false,1,true
2025-03-16 19:25:57.723684208 +0530 IST,597.69000000,1.99100000,false,1,true
2025-03-16 19:25:57.733860406 +0530 IST,597.63000000,0.45000000,true,1,true
2025-03-16 19:25:57.743395758 +0530 IST,597.61000000,1.42500000,true,2,true
2025-03-16 19:25:57.754012401 +0530 IST,597.59000000,1.25800000,true,1,true
2025-03-16 19:25:57.763557164 +0530 IST,597.59000000,0.00100000,true,1,true
2025-03-16 19:25:57.774318043 +0530 IST,597.58000000,0.31000000,true,1,true
2025-03-16 19:25:57.783818209 +0530 IST,597.60000000,1.67300000,false,1,true
2025-03-16 19:25:58.704516452 +0530 IST,597.76000000,0.05000000,false,1,true
2025-03-16 19:25:58.726423779 +0530 IST,597.80000000,3.34600000,false,2,true
2025-03-16 19:25:59.293285371 +0530 IST,597.70000000,1.98300000,true,2,true
2025-03-16 19:26:00.60856876 +0530 IST,597.80000000,1.67300000,false,1,true
2025-03-16 19:26:01.219340661 +0530 IST,597.79000000,0.31000000,true,1,true
2025-03-16 19:26:01.221387528 +0530 IST,597.77000000,0.31000000,true,1,true
2025-03-16 19:26:01.227733893 +0530 IST,597.74000000,0.72700000,true,1,true
2025-03-16 19:26:01.233472638 +0530 IST,597.74000000,0.72700000,true,1,true
2025-03-16 19:26:01.244434542 +0530 IST,597.73000000,0.31000000,true,1,true
2025-03-16 19:26:01.253882639 +0530 IST,597.71000000,0.50200000,true,1,true
2025-03-16 19:26:01.263378029 +0530 IST,597.70000000,1.25500000,true,1,true
2025-03-16 19:26:01.273877604 +0530 IST,597.70000000,0.41800000,true,1,true
2025-03-16 19:26:01.283370375 +0530 IST,597.69000000,1.02600000,true,1,true
2025-03-16 19:26:02.465239059 +0530 IST,597.79000000,0.58600000,false,1,true
2025-03-16 19:26:02.467241719 +0530 IST,597.80000000,1.40000000,false,1,true
2025-03-16 19:26:04.366297975 +0530 IST,597.80000000,0.28200000,false,2,true
2025-03-16 19:26:06.705959443 +0530 IST,597.91000000,0.84400000,false,1,true
2025-03-16 19:26:06.705974112 +0530 IST,597.92000000,0.54800000,false,1,true
2025-03-16 19:26:06.713850544 +0530 IST,597.95000000,8.21300000,false,1,true
2025-03-16 19:26:06.773556882 +0530 IST,597.99000000,0.53400000,false,1,true
2025-03-16 19:26:06.798542422 +0530 IST,598.00000000,3.66100000,false,5,true
2025-03-16 19:26:07.155352616 +0530 IST,597.90000000,0.55400000,true,1,true
2025-03-16 19:26:07.159298403 +0530 IST,597.93000000,0.31000000,false,1,true
2025-03-16 19:26:07.163741674 +0530 IST,597.94000000,0.35800000,false,1,true
2025-03-16 19:26:07.17355375 +0530 IST,597.91000000,0.50200000,true,1,true
2025-03-16 19:26:07.184015589 +0530 IST,597.90000000,1.67200000,true,1,true
2025-03-16 19:26:07.193482657 +0530 IST,597.89000000,0.31000000,false,1,true
2025-03-16 19:26:07.547370648 +0530 IST,597.93000000,0.31000000,false,1,true
2025-03-16 19:26:07.550502341 +0530 IST,597.94000000,0.31000000,false,1,true
2025-03-16 19:26:08.250460387 +0530 IST,597.85000000,0.10000000,true,1,true
2025-03-16 19:26:08.250479551 +0530 IST,597.84000000,2.40500000,true,2,true
2025-03-16 19:26:08.25388024 +0530 IST,597.83000000,5.19900000,true,2,true
2025-03-16 19:26:08.263718839 +0530 IST,597.83000000,1.21500000,true,1,true
2025-03-16 19:26:08.274170794 +0530 IST,597.83000000,0.31000000,true,1,true
2025-03-16 19:26:08.28436926 +0530 IST,597.83000000,1.50200000,true,1,true
2025-03-16 19:26:08.853284759 +0530 IST,597.80000000,0.31000000,true,1,true
2025-03-16 19:26:10.230299708 +0530 IST,597.80000000,1.40200000,true,2,true
2025-03-16 19:26:11.068406296 +0530 IST,597.77000000,0.01300000,true,1,true
2025-03-16 19:26:11.068427969 +0530 IST,597.76000000,0.44000000,true,2,true
2025-03-16 19:26:11.074055543 +0530 IST,597.75000000,1.30000000,true,1,true
2025-03-16 19:26:11.083605002 +0530 IST,597.72000000,1.95800000,true,2,true
2025-03-16 19:26:11.093871385 +0530 IST,597.72000000,1.88600000,true,1,true
2025-03-16 19:26:11.159233257 +0530 IST,597.71000000,0.62000000,true,2,true
2025-03-16 19:26:11.162320752 +0530 IST,597.76000000,0.66800000,false,1,true
2025-03-16 19:26:11.168334624 +0530 IST,597.73000000,0.66800000,false,1,true
2025-03-16 19:26:13.466269088 +0530 IST,597.76000000,0.14600000,false,1,true
2025-03-16 19:26:13.479208363 +0530 IST,597.71000000,1.99100000,true,1,true
2025-03-16 19:26:13.515356735 +0530 IST,597.76000000,0.14600000,false,1,true
2025-03-16 19:26:13.698398483 +0530 IST,597.76000000,0.14600000,false,1,true
2025-03-16 19:26:13.71032025 +0530 IST,597.76000000,0.22900000,false,1,true
2025-03-16 19:26:15.252331329 +0530 IST,597.85000000,1.05200000,false,2,true
2025-03-16 19:26:17.082295773 +0530 IST,597.79000000,0.09700000,false,1,true
2025-03-16 19:26:17.893532358 +0530 IST,597.71000000,0.10000000,true,1,true
2025-03-16 19:26:18.702307553 +0530 IST,597.70000000,3.34500000,true,2,true
2025-03-16 19:26:18.704148858 +0530 IST,597.66000000,0.13600000,true,1,true
2025-03-16 19:26:18.704165324 +0530 IST,597.66000000,0.95200000,true,1,true
2025-03-16 19:26:19.013211195 +0530 IST,597.64000000,0.10000000,true,1,true
2025-03-16 19:26:22.220285617 +0530 IST,597.70000000,2.29700000,false,1,true
2025-03-16 19:26:22.228623835 +0530 IST,597.69000000,0.45000000,false,1,true
2025-03-16 19:26:22.237509195 +0530 IST,597.70000000,2.29700000,false,1,true
2025-03-16 19:26:22.259391514 +0530 IST,597.73000000,0.68100000,false,2,true
2025-03-16 19:26:22.263239094 +0530 IST,597.73000000,0.29700000,true,1,true
2025-03-16 19:26:23.19751518 +0530 IST,597.74000000,2.29700000,false,1,true
2025-03-16 19:26:23.245328712 +0530 IST,597.78000000,3.00300000,false,2,true
2025-03-16 19:26:23.245341093 +0530 IST,597.79000000,0.01300000,false,1,true
2025-03-16 19:26:23.25366047 +0530 IST,597.80000000,1.67300000,false,1,true
2025-03-16 19:26:23.263339321 +0530 IST,597.81000000,0.83400000,false,1,true
2025-03-16 19:26:23.273847327 +0530 IST,597.77000000,0.68900000,false,1,true
2025-03-16 19:26:23.283616171 +0530 IST,597.81000000,2.29700000,false,2,true
2025-03-16 19:26:23.651139342 +0530 IST,597.86000000,2.29700000,false,1,true
2025-03-16 19:26:23.731286261 +0530 IST,597.89000000,0.51900000,false,1,true
2025-03-16 19:26:23.731302528 +0530 IST,597.90000000,2.29700000,false,1,true
2025-03-16 19:26:23.755341015 +0530 IST,597.91000000,0.01300000,false,1,true
2025-03-16 19:26:24.850442444 +0530 IST,597.84000000,2.34200000,true,1,true
2025-03-16 19:26:24.852241533 +0530 IST,597.84000000,3.11600000,true,1,true
2025-03-16 19:26:26.058552525 +0530 IST,597.93000000,1.57000000,false,1,true
2025-03-16 19:26:26.058570073 +0530 IST,597.95000000,0.32500000,false,1,true
2025-03-16 19:26:27.923351162 +0530 IST,597.83000000,0.30500000,true,1,true
2025-03-16 19:26:27.923367103 +0530 IST,597.83000000,0.00500000,true,1,true
2025-03-16 19:26:27.923413436 +0530 IST,597.81000000,0.30200000,true,1,true
2025-03-16 19:26:27.933619675 +0530 IST,597.81000000,0.30700000,true,1,true
2025-03-16 19:26:27.944305163 +0530 IST,597.81000000,0.30700000,true,2,true
2025-03-16 19:26:27.953689322 +0530 IST,597.81000000,0.30700000,true,2,true
2025-03-16 19:26:27.964323449 +0530 IST,597.81000000,2.67600000,true,1,true
2025-03-16 19:26:27.973683492 +0530 IST,597.81000000,0.10100000,true,1,true
2025-03-16 19:26:27.984421875 +0530 IST,597.80000000,4.34200000,true,2,true
2025-03-16 19:26:27.994297773 +0530 IST,597.80000000,4.61800000,true,1,true
2025-03-16 19:26:28.003659753 +0530 IST,597.80000000,0.00100000,true,1,true
2025-03-16 19:26:32.092310668 +0530 IST,597.84000000,0.31000000,false,1,true
2025-03-16 19:26:32.092328345 +0530 IST,597.85000000,0.66800000,false,1,true
2025-03-16 19:26:32.093485529 +0530 IST,597.87000000,0.00500000,false,1,true
2025-03-16 19:26:35.982774275 +0530 IST,597.72000000,0.61400000,true,1,true
2025-03-16 19:26:35.990027746 +0530 IST,597.71000000,0.51500000,true,2,true
2025-03-16 19:26:35.990042211 +0530 IST,597.70000000,1.67300000,true,1,true
2025-03-16 19:26:36.053413447 +0530 IST,597.67000000,0.31000000,true,1,true
2025-03-16 19:26:36.07254001 +0530 IST,597.67000000,0.81400000,true,1,true
2025-03-16 19:26:36.072554414 +0530 IST,597.66000000,0.10000000,true,1,true
2025-03-16 19:26:36.204352773 +0530 IST,597.70000000,0.66800000,false,1,true
2025-03-16 19:26:36.204368003 +0530 IST,597.72000000,1.44300000,false,2,true
2025-03-16 19:26:36.358386593 +0530 IST,597.61000000,0.05000000,true,1,true
2025-03-16 19:26:38.411368863 +0530 IST,597.64000000,0.05500000,false,1,true
2025-03-16 19:26:42.607268164 +0530 IST,597.61000000,0.86500000,false,1,true
2025-03-16 19:26:42.60728277 +0530 IST,597.62000000,2.29700000,false,1,true
2025-03-16 19:26:42.613411454 +0530 IST,597.63000000,0.58600000,false,1,true
2025-03-16 19:26:42.62409632 +0530 IST,597.64000000,0.03800000,false,1,true
2025-03-16 19:26:43.621146821 +0530 IST,597.62000000,0.02600000,false,1,true
2025-03-16 19:26:43.653207804 +0530 IST,597.52000000,0.36000000,true,2,true
2025-03-16 19:26:43.775260232 +0530 IST,597.67000000,0.81300000,false,1,true
2025-03-16 19:26:44.637255817 +0530 IST,597.62000000,0.01800000,false,1,true
2025-03-16 19:26:44.768218105 +0530 IST,597.63000000,0.27400000,true,1,true
2025-03-16 19:26:48.916372017 +0530 IST,597.50000000,1.44100000,true,1,true
2025-03-16 19:26:48.91638967 +0530 IST,597.50000000,2.08100000,true,4,true
2025-03-16 19:26:49.491094292 +0530 IST,597.55000000,0.66800000,false,1,true
2025-03-16 19:26:49.491113567 +0530 IST,597.57000000,0.42000000,false,1,true
2025-03-16 19:26:49.803175554 +0530 IST,597.49000000,0.01100000,true,1,true
2025-03-16 19:26:49.806898935 +0530 IST,597.44000000,1.21200000,true,1,true
2025-03-16 19:26:50.371232492 +0530 IST,597.38000000,0.01100000,true,1,true
2025-03-16 19:26:52.392172637 +0530 IST,597.40000000,0.05200000,true,1,true
2025-03-16 19:26:52.392186628 +0530 IST,597.40000000,0.05000000,true,1,true
2025-03-16 19:26:52.39428793 +0530 IST,597.40000000,0.05200000,true,1,true
2025-03-16 19:26:52.40362791 +0530 IST,597.40000000,0.05200000,true,1,true
2025-03-16 19:26:52.414308209 +0530 IST,597.40000000,0.05200000,true,1,true
2025-03-16 19:26:52.42350495 +0530 IST,597.40000000,0.05200000,true,1,true
2025-03-16 19:26:52.433456058 +0530 IST,597.41000000,0.25000000,true,1,true
2025-03-16 19:26:52.444199481 +0530 IST,597.42000000,0.06000000,true,1,true
2025-03-16 19:26:53.418409646 +0530 IST,597.46000000,0.01800000,false,1,true
2025-03-16 19:26:53.420176897 +0530 IST,597.48000000,1.64500000,false,1,true
2025-03-16 19:26:53.42373601 +0530 IST,597.49000000,4.81500000,false,5,true
2025-03-16 19:26:53.929212584 +0530 IST,597.52000000,0.05000000,false,1,true
2025-03-16 19:26:53.97439676 +0530 IST,597.53000000,0.31000000,false,1,true
2025-03-16 19:26:54.102349766 +0530 IST,597.54000000,0.31000000,false,1,true
2025-03-16 19:26:54.102372003 +0530 IST,597.54000000,1.98700000,false,1,true
2025-03-16 19:26:54.104238815 +0530 IST,597.55000000,0.01300000,false,1,true
2025-03-16 19:26:54.113887719 +0530 IST,597.55000000,0.29700000,true,1,true
2025-03-16 19:26:56.26797735 +0530 IST,597.56000000,0.25000000,false,1,true
2025-03-16 19:26:56.267992075 +0530 IST,597.59000000,0.50200000,false,1,true
2025-03-16 19:26:56.273742083 +0530 IST,597.60000000,2.42500000,false,2,true
2025-03-16 19:26:56.283339859 +0530 IST,597.60000000,0.14100000,false,1,true
2025-03-16 19:26:56.293478441 +0530 IST,597.61000000,0.01300000,false,1,true
2025-03-16 19:26:56.304296659 +0530 IST,597.62000000,2.29700000,false,1,true
2025-03-16 19:26:56.313900675 +0530 IST,597.63000000,1.25200000,false,1,true
2025-03-16 19:26:56.323778673 +0530 IST,597.63000000,0.54700000,false,1,true
2025-03-16 19:26:56.333862902 +0530 IST,597.66000000,9.80100000,false,2,true
2025-03-16 19:26:56.343380485 +0530 IST,597.67000000,0.52200000,false,2,true
2025-03-16 19:26:57.055235894 +0530 IST,597.75000000,0.00900000,false,1,true
2025-03-16 19:26:57.230127493 +0530 IST,597.76000000,0.05000000,false,1,true
2025-03-16 19:26:57.312250872 +0530 IST,597.80000000,3.34600000,false,2,true
2025-03-16 19:26:57.322758132 +0530 IST,597.83000000,1.55300000,false,1,true
2025-03-16 19:26:58.233417001 +0530 IST,597.90000000,0.01000000,false,1,true
2025-03-16 19:27:01.159672176 +0530 IST,598.00000000,3.56100000,false,4,true
2025-03-16 19:27:01.633377938 +0530 IST,598.03000000,2.00000000,false,1,true
2025-03-16 19:27:02.065234772 +0530 IST,598.13000000,0.31900000,false,2,true
2025-03-16 19:27:02.19527604 +0530 IST,598.13000000,0.31000000,false,1,true
2025-03-16 19:27:02.775339828 +0530 IST,598.07000000,4.34000000,true,1,true
2025-03-16 19:27:02.87324991 +0530 IST,598.07000000,1.11800000,true,1,true
2025-03-16 19:27:04.098255762 +0530 IST,598.15000000,1.20000000,false,1,true
2025-03-16 19:27:04.743274247 +0530 IST,598.17000000,0.16800000,false,1,true
2025-03-16 19:27:05.037275453 +0530 IST,598.20000000,2.92800000,false,3,true
2025-03-16 19:27:05.039294657 +0530 IST,598.20000000,0.31000000,false,1,true
2025-03-16 19:27:05.044117246 +0530 IST,598.20000000,0.40600000,false,1,true
2025-03-16 19:27:05.05362619 +0530 IST,598.23000000,0.52500000,false,2,true
2025-03-16 19:27:05.063707153 +0530 IST,598.24000000,0.05000000,false,1,true
2025-03-16 19:27:06.193350673 +0530 IST,598.25000000,0.00900000,false,1,true
2025-03-16 19:27:06.194143283 +0530 IST,598.26000000,0.01300000,false,1,true
2025-03-16 19:27:06.195231965 +0530 IST,598.27000000,0.05200000,false,2,true
2025-03-16 19:27:08.21441141 +0530 IST,598.29000000,0.31000000,false,1,true
2025-03-16 19:27:09.056297783 +0530 IST,598.26000000,0.31000000,false,1,true
2025-03-16 19:27:09.056312607 +0530 IST,598.27000000,0.35800000,false,1,true
2025-03-16 19:27:10.993176865 +0530 IST,598.30000000,0.31000000,false,1,true
2025-03-16 19:27:10.995175954 +0530 IST,598.30000000,0.06600000,false,2,true
2025-03-16 19:27:10.99717735 +0530 IST,598.31000000,0.29900000,false,1,true
2025-03-16 19:27:11.003523742 +0530 IST,598.31000000,0.04100000,false,1,true
2025-03-16 19:27:11.537308106 +0530 IST,598.33000000,1.31400000,false,3,true
2025-03-16 19:27:12.28139339 +0530 IST,598.35000000,0.29900000,false,2,true
2025-03-16 19:27:12.281414578 +0530 IST,598.37000000,0.04100000,false,1,true
2025-03-16 19:27:12.284254009 +0530 IST,598.39000000,0.66000000,false,1,true
2025-03-16 19:27:12.293781414 +0530 IST,598.39000000,0.00800000,false,1,true
2025-03-16 19:27:12.30397759 +0530 IST,598.40000000,3.35200000,false,3,true
2025-03-16 19:27:12.313470774 +0530 IST,598.42000000,0.66800000,false,1,true
2025-03-16 19:27:12.323696832 +0530 IST,598.43000000,0.14600000,false,1,true
2025-03-16 19:27:12.333656742 +0530 IST,598.44000000,3.36800000,false,2,true
2025-03-16 19:27:12.344244425 +0530 IST,598.45000000,1.67700000,false,3,true
2025-03-16 19:27:12.354316471 +0530 IST,598.47000000,0.20000000,false,2,true
2025-03-16 19:27:12.363686888 +0530 IST,598.48000000,0.81500000,false,4,true
2025-03-16 19:27:12.37438564 +0530 IST,598.49000000,0.04200000,false,1,true
2025-03-16 19:27:12.38389933 +0530 IST,598.50000000,2.96100000,false,7,true
2025-03-16 19:27:12.393660751 +0530 IST,598.51000000,0.86300000,false,4,true
2025-03-16 19:27:12.403634576 +0530 IST,598.52000000,3.60900000,false,2,true
2025-03-16 19:27:12.414336743 +0530 IST,598.53000000,10.67200000,false,1,true
2025-03-16 19:27:12.423677834 +0530 IST,598.54000000,1.04300000,false,4,true
2025-03-16 19:27:12.434399377 +0530 IST,598.55000000,0.02500000,false,1,true
2025-03-16 19:27:12.443667419 +0530 IST,598.56000000,2.34000000,false,4,true
2025-03-16 19:27:12.454440445 +0530 IST,598.58000000,8.57400000,false,3,true
2025-03-16 19:27:12.463842493 +0530 IST,598.59000000,0.10500000,false,2,true
2025-03-16 19:27:12.473509976 +0530 IST,598.60000000,3.42300000,false,3,true
2025-03-16 19:27:12.484236155 +0530 IST,598.62000000,1.99100000,false,1,true
2025-03-16 19:27:12.493616654 +0530 IST,598.63000000,0.02300000,false,1,true
2025-03-16 19:27:12.503648112 +0530 IST,598.64000000,0.01000000,false,1,true
2025-03-16 19:27:12.514228635 +0530 IST,598.65000000,0.16700000,false,1,true
2025-03-16 19:27:12.523615118 +0530 IST,598.67000000,0.30000000,false,1,true
2025-03-16 19:27:12.53414975 +0530 IST,598.69000000,1.99100000,false,1,true
2025-03-16 19:27:12.543576745 +0530 IST,598.70000000,0.42200000,false,2,true
2025-03-16 19:27:12.553776446 +0530 IST,598.71000000,0.09800000,false,1,true
2025-03-16 19:27:12.563913954 +0530 IST,598.72000000,0.08200000,false,3,true
2025-03-16 19:27:12.57356564 +0530 IST,598.73000000,0.02500000,false,1,true
2025-03-16 19:27:12.584307549 +0530 IST,598.75000000,0.21200000,false,8,true
2025-03-16 19:27:12.593856172 +0530 IST,598.77000000,0.02600000,false,1,true
2025-03-16 19:27:12.60376963 +0530 IST,598.78000000,0.05300000,false,1,true
2025-03-16 19:27:12.613563852 +0530 IST,598.79000000,2.27200000,false,5,true
2025-03-16 19:27:12.623527678 +0530 IST,598.80000000,3.38200000,false,3,true
2025-03-16 19:27:12.633607848 +0530 IST,598.82000000,0.26600000,false,2,true
