Time,Price,Quantity,IsMarketMaker,NumTrades,M
2025-03-15 12:24:35.074225761 +0530 IST,594.50000000,1.69100000,true,2,true
2025-03-15 12:24:38.06616559 +0530 IST,594.54000000,0.57300000,false,2,true
2025-03-15 12:24:38.066183807 +0530 IST,594.57000000,0.07400000,false,1,true
2025-03-15 12:24:38.071395395 +0530 IST,594.57000000,0.59900000,false,1,true
2025-03-15 12:24:38.080771586 +0530 IST,594.58000000,0.85600000,false,2,true
2025-03-15 12:24:38.091154801 +0530 IST,594.60000000,1.68200000,false,1,true
2025-03-15 12:24:38.101565939 +0530 IST,594.61000000,0.33400000,false,2,true
2025-03-15 12:24:46.910103972 +0530 IST,594.59000000,0.10400000,true,1,true
2025-03-15 12:24:46.910120839 +0530 IST,594.59000000,0.14400000,true,1,true
2025-03-15 12:24:46.911250744 +0530 IST,594.57000000,0.24800000,true,1,true
2025-03-15 12:24:46.921739188 +0530 IST,594.56000000,0.31900000,true,1,true
2025-03-15 12:24:46.931173917 +0530 IST,594.55000000,0.24800000,true,1,true
2025-03-15 12:24:47.015101382 +0530 IST,594.50000000,1.68200000,true,1,true
2025-03-15 12:24:47.01613498 +0530 IST,594.50000000,0.09700000,false,3,true
2025-03-15 12:24:47.021432977 +0530 IST,594.50000000,0.07000000,false,3,true
2025-03-15 12:24:47.030915967 +0530 IST,594.51000000,0.02700000,false,1,true
2025-03-15 12:24:47.041438172 +0530 IST,594.51000000,0.09700000,false,1,true
2025-03-15 12:24:47.050944225 +0530 IST,594.51000000,0.09700000,false,1,true
2025-03-15 12:24:47.061438282 +0530 IST,594.51000000,0.09700000,false,1,true
2025-03-15 12:24:50.916111725 +0530 IST,594.46000000,0.09700000,false,1,true
2025-03-15 12:24:50.91613156 +0530 IST,594.46000000,0.09700000,false,1,true
2025-03-15 12:24:50.921433968 +0530 IST,594.46000000,0.05400000,false,1,true
2025-03-15 12:24:50.930892256 +0530 IST,594.47000000,0.04300000,false,1,true
2025-03-15 12:24:51.91814293 +0530 IST,594.44000000,0.03600000,true,1,true
2025-03-15 12:24:51.918162838 +0530 IST,594.44000000,0.03600000,true,1,true
2025-03-15 12:24:51.921429388 +0530 IST,594.44000000,0.02500000,true,1,true
2025-03-15 12:24:52.347265243 +0530 IST,594.41000000,0.24800000,true,1,true
2025-03-15 12:24:52.347281949 +0530 IST,594.41000000,0.25200000,true,1,true
2025-03-15 12:24:52.351312992 +0530 IST,594.39000000,2.11600000,true,2,true
2025-03-15 12:24:52.361545163 +0530 IST,594.39000000,1.48900000,true,1,true
2025-03-15 12:24:52.371042246 +0530 IST,594.40000000,0.09700000,false,1,true
2025-03-15 12:24:52.380926954 +0530 IST,594.42000000,0.09700000,false,1,true
2025-03-15 12:24:52.3913945 +0530 IST,594.42000000,0.09700000,false,1,true
2025-03-15 12:24:52.400996108 +0530 IST,594.44000000,0.09700000,false,1,true
2025-03-15 12:24:52.411438146 +0530 IST,594.42000000,0.09700000,false,1,true
2025-03-15 12:24:52.420903435 +0530 IST,594.42000000,0.04700000,false,1,true
2025-03-15 12:24:52.431200926 +0530 IST,594.42000000,0.10400000,false,1,true
2025-03-15 12:24:52.441599646 +0530 IST,594.44000000,2.00100000,false,3,true
2025-03-15 12:24:52.520092574 +0530 IST,594.44000000,0.09700000,false,1,true
2025-03-15 12:24:53.435121855 +0530 IST,594.43000000,0.09700000,false,1,true
2025-03-15 12:24:53.511108461 +0530 IST,594.43000000,0.09700000,false,1,true
2025-03-15 12:24:53.516311705 +0530 IST,594.44000000,4.16000000,false,1,true
2025-03-15 12:24:53.623118441 +0530 IST,594.44000000,0.09700000,false,1,true
2025-03-15 12:24:53.675114248 +0530 IST,594.44000000,0.24800000,false,1,true
2025-03-15 12:24:56.120230317 +0530 IST,594.41000000,0.10100000,true,1,true
2025-03-15 12:24:56.120249915 +0530 IST,594.41000000,0.10100000,true,1,true
2025-03-15 12:24:56.12153364 +0530 IST,594.41000000,0.04600000,true,1,true
2025-03-15 12:24:56.130745164 +0530 IST,594.42000000,0.09700000,false,1,true
2025-03-15 12:24:56.462193639 +0530 IST,594.42000000,0.37400000,false,1,true
2025-03-15 12:24:57.164425264 +0530 IST,594.42000000,0.40400000,false,1,true
2025-03-15 12:24:58.097142515 +0530 IST,594.44000000,0.31100000,false,1,true
2025-03-15 12:24:59.112248201 +0530 IST,594.39000000,0.01000000,true,1,true
2025-03-15 12:25:00.865095025 +0530 IST,594.35000000,0.08000000,true,1,true
2025-03-15 12:25:00.865112808 +0530 IST,594.33000000,0.07000000,true,1,true
2025-03-15 12:25:00.871157145 +0530 IST,594.32000000,0.01300000,true,1,true
2025-03-15 12:25:00.880716151 +0530 IST,594.33000000,0.09700000,false,1,true
2025-03-15 12:25:03.10009579 +0530 IST,594.30000000,0.03300000,true,2,true
2025-03-15 12:25:03.100120118 +0530 IST,594.30000000,0.03600000,true,1,true
2025-03-15 12:25:03.10163131 +0530 IST,594.31000000,0.09700000,false,1,true
2025-03-15 12:25:03.110794359 +0530 IST,594.30000000,0.03600000,true,2,true
2025-03-15 12:25:03.12116115 +0530 IST,594.30000000,0.03600000,true,1,true
2025-03-15 12:25:03.131612277 +0530 IST,594.30000000,0.03600000,true,1,true
2025-03-15 12:25:04.418150207 +0530 IST,594.35000000,0.09700000,false,1,true
2025-03-15 12:25:06.381252817 +0530 IST,594.33000000,0.09700000,false,1,true
2025-03-15 12:25:11.745159508 +0530 IST,594.30000000,3.28800000,true,3,true
2025-03-15 12:25:18.781112882 +0530 IST,594.29000000,0.07000000,true,1,true
2025-03-15 12:25:18.781144157 +0530 IST,594.27000000,1.00000000,true,1,true
2025-03-15 12:25:18.781185224 +0530 IST,594.25000000,0.00900000,true,1,true
2025-03-15 12:25:19.749148501 +0530 IST,594.29000000,0.05900000,false,1,true
2025-03-15 12:25:19.750255753 +0530 IST,594.29000000,5.67200000,false,1,true
2025-03-15 12:25:19.751021596 +0530 IST,594.30000000,0.48300000,false,1,true
2025-03-15 12:25:24.931058984 +0530 IST,594.30000000,0.24800000,true,1,true
2025-03-15 12:25:24.931077715 +0530 IST,594.27000000,0.49800000,true,1,true
2025-03-15 12:25:24.941522856 +0530 IST,594.25000000,0.09600000,true,1,true
2025-03-15 12:25:24.993124195 +0530 IST,594.33000000,0.21000000,false,1,true
2025-03-15 12:25:31.014139554 +0530 IST,594.32000000,0.09700000,false,1,true
2025-03-15 12:25:31.014154787 +0530 IST,594.32000000,0.09700000,false,1,true
2025-03-15 12:25:40.399457286 +0530 IST,594.36000000,0.01300000,false,1,true
2025-03-15 12:25:40.408239777 +0530 IST,594.36000000,0.01300000,false,1,true
2025-03-15 12:25:40.420112229 +0530 IST,594.36000000,0.29900000,false,1,true
2025-03-15 12:25:40.420125957 +0530 IST,594.36000000,0.02600000,false,1,true
2025-03-15 12:25:40.421200229 +0530 IST,594.36000000,0.68000000,false,1,true
2025-03-15 12:25:40.431352716 +0530 IST,594.38000000,0.01300000,false,1,true
2025-03-15 12:25:40.441717211 +0530 IST,594.39000000,2.91900000,false,3,true
2025-03-15 12:25:40.451049916 +0530 IST,594.40000000,0.64800000,false,2,true
2025-03-15 12:25:40.461609207 +0530 IST,594.39000000,0.75300000,false,1,true
2025-03-15 12:25:40.471618845 +0530 IST,594.40000000,1.58900000,false,1,true
2025-03-15 12:25:40.481220803 +0530 IST,594.42000000,0.36700000,false,1,true
2025-03-15 12:25:41.274144119 +0530 IST,594.48000000,2.01200000,false,2,true
2025-03-15 12:25:41.275054855 +0530 IST,594.45000000,1.17100000,true,1,true
2025-03-15 12:25:41.601153574 +0530 IST,594.48000000,0.30900000,false,1,true
2025-03-15 12:25:41.602205332 +0530 IST,594.50000000,0.00900000,false,1,true
2025-03-15 12:25:42.710054156 +0530 IST,594.55000000,0.12900000,false,1,true
2025-03-15 12:25:42.710070113 +0530 IST,594.55000000,0.08500000,false,1,true
2025-03-15 12:25:43.827176583 +0530 IST,594.56000000,0.14900000,false,1,true
2025-03-15 12:25:43.827192188 +0530 IST,594.57000000,0.06300000,false,1,true
2025-03-15 12:25:48.721192423 +0530 IST,594.50000000,0.06300000,false,1,true
2025-03-15 12:25:56.342074415 +0530 IST,594.48000000,0.03100000,false,1,true
2025-03-15 12:26:01.995038713 +0530 IST,594.49000000,0.55900000,true,1,true
2025-03-15 12:26:04.704313495 +0530 IST,594.44000000,0.01300000,true,1,true
2025-03-15 12:26:05.136260118 +0530 IST,594.43000000,0.14800000,false,1,true
2025-03-15 12:26:06.038348612 +0530 IST,594.39000000,3.26900000,true,2,true
2025-03-15 12:26:06.041202003 +0530 IST,594.38000000,1.68900000,true,2,true
2025-03-15 12:26:06.068265819 +0530 IST,594.37000000,0.14800000,false,1,true
2025-03-15 12:26:06.068283834 +0530 IST,594.37000000,0.01300000,false,1,true
2025-03-15 12:26:06.071292525 +0530 IST,594.37000000,0.31300000,false,1,true
2025-03-15 12:26:07.109190241 +0530 IST,594.37000000,0.09700000,false,1,true
2025-03-15 12:26:09.332134149 +0530 IST,594.32000000,1.02000000,true,2,true
2025-03-15 12:26:09.335364534 +0530 IST,594.31000000,1.67600000,true,1,true
2025-03-15 12:26:09.341756599 +0530 IST,594.30000000,3.11800000,true,3,true
2025-03-15 12:26:10.869184105 +0530 IST,594.31000000,0.41600000,false,2,true
2025-03-15 12:26:10.870153004 +0530 IST,594.31000000,0.02400000,false,1,true
2025-03-15 12:26:11.891213504 +0530 IST,594.33000000,0.29500000,false,1,true
2025-03-15 12:26:13.114179976 +0530 IST,594.34000000,0.24500000,false,1,true
2025-03-15 12:26:19.813150245 +0530 IST,594.31000000,0.04000000,false,1,true
2025-03-15 12:26:25.073120931 +0530 IST,594.26000000,0.01300000,true,1,true
2025-03-15 12:26:26.787228629 +0530 IST,594.26000000,0.03700000,false,1,true
2025-03-15 12:26:27.797046175 +0530 IST,594.28000000,0.02600000,false,1,true
2025-03-15 12:26:28.319063436 +0530 IST,594.27000000,0.04300000,true,1,true
2025-03-15 12:26:28.319081045 +0530 IST,594.27000000,0.04600000,true,1,true
2025-03-15 12:26:28.321374129 +0530 IST,594.27000000,0.04600000,true,1,true
2025-03-15 12:26:28.331159792 +0530 IST,594.27000000,0.09200000,false,2,true
2025-03-15 12:26:30.3110712 +0530 IST,594.25000000,0.00900000,true,1,true
2025-03-15 12:26:30.311966429 +0530 IST,594.23000000,0.73000000,true,2,true
2025-03-15 12:26:30.311998167 +0530 IST,594.22000000,1.67600000,true,1,true
2025-03-15 12:26:30.321330521 +0530 IST,594.21000000,4.11300000,true,1,true
2025-03-15 12:26:30.331225908 +0530 IST,594.20000000,4.25200000,true,1,true
2025-03-15 12:26:30.34072459 +0530 IST,594.20000000,2.64600000,true,1,true
2025-03-15 12:26:30.351158094 +0530 IST,594.20000000,2.58000000,true,3,true
2025-03-15 12:26:30.361529144 +0530 IST,594.19000000,2.02200000,true,2,true
2025-03-15 12:26:30.371610113 +0530 IST,594.22000000,0.09700000,false,1,true
2025-03-15 12:26:30.381078851 +0530 IST,594.19000000,1.55100000,true,1,true
2025-03-15 12:26:30.390767609 +0530 IST,594.21000000,0.09700000,false,1,true
2025-03-15 12:26:30.401282754 +0530 IST,594.19000000,2.01500000,true,1,true
2025-03-15 12:26:30.41072579 +0530 IST,594.19000000,0.74000000,true,1,true
2025-03-15 12:26:30.421253595 +0530 IST,594.18000000,4.22300000,true,4,true
2025-03-15 12:26:30.430728991 +0530 IST,594.20000000,0.57100000,true,1,true
2025-03-15 12:26:30.441134258 +0530 IST,594.20000000,1.10500000,true,1,true
2025-03-15 12:26:30.451589993 +0530 IST,594.18000000,0.74000000,true,1,true
2025-03-15 12:26:30.461660489 +0530 IST,594.20000000,0.35900000,true,1,true
2025-03-15 12:26:30.471211763 +0530 IST,594.20000000,0.15300000,true,1,true
2025-03-15 12:26:30.480754735 +0530 IST,594.17000000,0.01300000,true,1,true
2025-03-15 12:26:30.491198308 +0530 IST,594.16000000,0.04500000,true,2,true
2025-03-15 12:26:30.501758825 +0530 IST,594.14000000,0.04900000,true,3,true
2025-03-15 12:26:30.511172703 +0530 IST,594.16000000,0.01800000,true,1,true
2025-03-15 12:26:30.521627713 +0530 IST,594.16000000,0.01600000,true,1,true
2025-03-15 12:26:30.531505095 +0530 IST,594.16000000,0.01800000,true,1,true
2025-03-15 12:26:30.541642775 +0530 IST,594.16000000,0.01800000,true,1,true
2025-03-15 12:26:30.551195743 +0530 IST,594.16000000,0.01800000,true,1,true
2025-03-15 12:26:30.560808269 +0530 IST,594.15000000,0.01800000,false,1,true
2025-03-15 12:26:30.595176627 +0530 IST,594.18000000,0.36700000,false,1,true
2025-03-15 12:26:30.595197347 +0530 IST,594.18000000,1.97900000,false,1,true
2025-03-15 12:26:30.601182356 +0530 IST,594.18000000,1.88500000,false,1,true
2025-03-15 12:26:30.611691329 +0530 IST,594.18000000,1.50000000,false,1,true
2025-03-15 12:26:30.621766473 +0530 IST,594.24000000,0.36700000,false,1,true
2025-03-15 12:26:30.631163023 +0530 IST,594.24000000,0.05800000,false,1,true
2025-03-15 12:26:30.641012526 +0530 IST,594.24000000,0.36700000,false,2,true
2025-03-15 12:26:30.651029905 +0530 IST,594.24000000,0.16500000,false,1,true
2025-03-15 12:26:30.661378407 +0530 IST,594.26000000,0.01300000,false,1,true
2025-03-15 12:26:30.670793336 +0530 IST,594.27000000,1.68200000,false,1,true
2025-03-15 12:26:30.681270262 +0530 IST,594.28000000,0.70500000,false,1,true
2025-03-15 12:26:30.691884629 +0530 IST,594.30000000,1.93200000,false,1,true
2025-03-15 12:26:30.701277784 +0530 IST,594.31000000,0.62600000,false,1,true
2025-03-15 12:26:30.711739891 +0530 IST,594.31000000,1.02600000,false,1,true
2025-03-15 12:26:30.721181097 +0530 IST,594.37000000,1.19600000,false,2,true
2025-03-15 12:26:30.731802477 +0530 IST,594.37000000,1.33100000,false,1,true
2025-03-15 12:26:30.755192965 +0530 IST,594.33000000,5.73000000,true,1,true
2025-03-15 12:26:31.594144867 +0530 IST,594.32000000,0.01800000,false,1,true
2025-03-15 12:26:32.07725474 +0530 IST,594.35000000,0.39900000,false,1,true
2025-03-15 12:26:32.077276256 +0530 IST,594.37000000,1.16900000,false,1,true
2025-03-15 12:26:32.081512789 +0530 IST,594.38000000,0.01300000,false,1,true
2025-03-15 12:26:32.091573222 +0530 IST,594.39000000,0.98600000,false,1,true
2025-03-15 12:26:32.100897912 +0530 IST,594.39000000,2.20900000,false,2,true
2025-03-15 12:26:32.111395878 +0530 IST,594.40000000,1.68200000,false,1,true
2025-03-15 12:26:32.121264839 +0530 IST,594.42000000,4.73300000,false,1,true
2025-03-15 12:26:32.131322833 +0530 IST,594.40000000,2.78900000,false,1,true
2025-03-15 12:26:32.141487589 +0530 IST,594.44000000,0.14700000,false,1,true
2025-03-15 12:26:39.693237521 +0530 IST,594.50000000,0.00900000,false,1,true
2025-03-15 12:26:40.693140129 +0530 IST,594.56000000,0.14700000,false,2,true
2025-03-15 12:26:47.296050062 +0530 IST,594.60000000,3.38800000,false,4,true
2025-03-15 12:26:47.355125309 +0530 IST,594.64000000,0.01000000,false,1,true
2025-03-15 12:26:49.370136051 +0530 IST,594.65000000,0.08000000,false,1,true
2025-03-15 12:26:51.93544846 +0530 IST,594.73000000,0.02500000,false,1,true
2025-03-15 12:26:51.935463348 +0530 IST,594.74000000,0.01300000,false,1,true
2025-03-15 12:26:51.946353992 +0530 IST,594.75000000,0.03900000,false,2,true
2025-03-15 12:26:51.951782797 +0530 IST,594.75000000,0.03900000,false,1,true
2025-03-15 12:26:51.961548695 +0530 IST,594.75000000,0.03900000,false,1,true
2025-03-15 12:26:51.971155473 +0530 IST,594.75000000,0.03900000,false,1,true
2025-03-15 12:26:51.981502934 +0530 IST,594.75000000,0.03500000,false,1,true
2025-03-15 12:26:52.967165039 +0530 IST,594.77000000,0.08800000,false,1,true
2025-03-15 12:26:53.491076703 +0530 IST,594.73000000,0.24800000,true,1,true
2025-03-15 12:26:53.49109436 +0530 IST,594.72000000,0.38500000,true,1,true
2025-03-15 12:26:53.491136849 +0530 IST,594.71000000,0.36600000,true,1,true
2025-03-15 12:26:56.316095804 +0530 IST,594.66000000,0.08700000,true,1,true
2025-03-15 12:27:00.449117398 +0530 IST,594.68000000,0.24800000,true,1,true
2025-03-15 12:27:00.453063109 +0530 IST,594.67000000,0.03000000,false,1,true
2025-03-15 12:27:10.835039316 +0530 IST,594.79000000,0.01600000,false,1,true
2025-03-15 12:27:10.835091033 +0530 IST,594.80000000,3.36200000,false,2,true
2025-03-15 12:27:10.841414672 +0530 IST,594.81000000,0.12700000,false,1,true
2025-03-15 12:27:10.85176854 +0530 IST,594.81000000,1.04300000,false,1,true
2025-03-15 12:27:13.379106017 +0530 IST,594.77000000,0.09700000,true,1,true
2025-03-15 12:27:13.382009942 +0530 IST,594.77000000,0.09700000,true,1,true
2025-03-15 12:27:13.397041237 +0530 IST,594.77000000,0.15700000,false,4,true
2025-03-15 12:27:16.620211753 +0530 IST,594.84000000,0.50900000,false,1,true
2025-03-15 12:27:16.620233688 +0530 IST,594.86000000,1.02500000,false,3,true
2025-03-15 12:27:17.236130982 +0530 IST,594.88000000,0.09700000,true,1,true
2025-03-15 12:27:19.196148275 +0530 IST,594.89000000,0.01000000,false,1,true
2025-03-15 12:27:34.293144721 +0530 IST,594.90000000,0.35000000,false,4,true
2025-03-15 12:27:49.779070213 +0530 IST,594.80000000,0.01300000,true,1,true
2025-03-15 12:27:49.783042659 +0530 IST,594.79000000,0.14100000,false,1,true
2025-03-15 12:27:49.783060997 +0530 IST,594.79000000,0.09400000,false,1,true
2025-03-15 12:27:52.763210456 +0530 IST,594.74000000,0.01300000,true,1,true
2025-03-15 12:27:52.766076663 +0530 IST,594.76000000,0.14700000,false,1,true
2025-03-15 12:27:56.325211646 +0530 IST,594.83000000,0.24800000,false,1,true
2025-03-15 12:27:58.431069188 +0530 IST,594.84000000,0.73000000,false,2,true
2025-03-15 12:27:58.45513515 +0530 IST,594.83000000,0.24800000,false,1,true
2025-03-15 12:27:59.653145528 +0530 IST,594.80000000,0.09700000,true,1,true
2025-03-15 12:27:59.924160459 +0530 IST,594.78000000,0.24800000,false,1,true
2025-03-15 12:28:06.177022593 +0530 IST,594.91000000,0.73000000,false,1,true
2025-03-15 12:28:06.178020415 +0530 IST,594.92000000,0.08300000,false,2,true
2025-03-15 12:28:08.637302024 +0530 IST,594.87000000,0.24800000,true,1,true
2025-03-15 12:28:11.294328621 +0530 IST,594.79000000,0.51900000,true,1,true
2025-03-15 12:28:12.304319025 +0530 IST,594.77000000,0.34000000,true,1,true
2025-03-15 12:28:12.37905964 +0530 IST,594.74000000,0.01300000,true,1,true
2025-03-15 12:28:12.698076383 +0530 IST,594.80000000,0.01400000,false,1,true
2025-03-15 12:28:55.270097384 +0530 IST,594.88000000,0.24800000,true,1,true
2025-03-15 12:29:02.050179843 +0530 IST,594.84000000,0.56000000,true,1,true
2025-03-15 12:29:02.464122094 +0530 IST,594.89000000,0.03200000,false,1,true
2025-03-15 12:29:02.46421819 +0530 IST,594.89000000,0.03200000,false,1,true
2025-03-15 12:29:02.471256091 +0530 IST,594.89000000,0.03200000,false,1,true
2025-03-15 12:29:02.481468598 +0530 IST,594.89000000,0.02800000,false,1,true
2025-03-15 12:29:02.491007785 +0530 IST,594.89000000,0.03200000,false,1,true
2025-03-15 12:29:02.501382865 +0530 IST,594.88000000,0.67500000,true,1,true
2025-03-15 12:29:02.511654047 +0530 IST,594.86000000,0.37300000,true,1,true
2025-03-15 12:29:03.105231939 +0530 IST,594.84000000,0.34300000,true,1,true
2025-03-15 12:29:10.29306267 +0530 IST,594.94000000,0.08000000,false,1,true
2025-03-15 12:29:10.432075176 +0530 IST,594.96000000,0.50000000,false,1,true
2025-03-15 12:29:10.43503562 +0530 IST,595.00000000,4.03300000,false,6,true
2025-03-15 12:29:10.441177409 +0530 IST,594.98000000,0.37400000,true,1,true
2025-03-15 12:29:14.105153517 +0530 IST,594.95000000,0.37600000,true,1,true
2025-03-15 12:29:14.196073209 +0530 IST,594.95000000,0.37600000,true,1,true
2025-03-15 12:29:27.892226461 +0530 IST,594.99000000,0.01400000,true,1,true
2025-03-15 12:29:28.348149418 +0530 IST,594.99000000,0.37600000,true,1,true
2025-03-15 12:29:28.354064909 +0530 IST,594.99000000,0.04600000,true,1,true
2025-03-15 12:29:33.430118986 +0530 IST,595.06000000,0.02600000,false,1,true
2025-03-15 12:29:39.68513097 +0530 IST,595.07000000,0.64300000,false,1,true
2025-03-15 12:29:40.143105372 +0530 IST,595.08000000,0.71000000,false,1,true
2025-03-15 12:29:55.168167656 +0530 IST,595.09000000,0.01200000,false,1,true
2025-03-15 12:30:00.115149238 +0530 IST,595.04000000,0.51200000,true,1,true
2025-03-15 12:30:00.248106101 +0530 IST,595.05000000,1.00000000,true,1,true
2025-03-15 12:30:00.258165551 +0530 IST,595.05000000,1.00000000,true,1,true
2025-03-15 12:30:00.273195352 +0530 IST,595.05000000,1.00000000,true,1,true
2025-03-15 12:30:00.396132956 +0530 IST,595.03000000,3.38300000,true,1,true
2025-03-15 12:30:00.756293675 +0530 IST,594.98000000,0.33300000,true,1,true
2025-03-15 12:30:00.770278511 +0530 IST,594.95000000,0.01800000,false,1,true
2025-03-15 12:30:03.63306454 +0530 IST,595.00000000,0.57500000,false,1,true
2025-03-15 12:30:04.15911718 +0530 IST,594.99000000,0.35000000,false,1,true
2025-03-15 12:30:04.528201253 +0530 IST,595.02000000,0.33100000,false,1,true
2025-03-15 12:30:04.640169412 +0530 IST,595.00000000,0.38300000,false,1,true
2025-03-15 12:30:05.621151575 +0530 IST,595.01000000,0.14800000,true,1,true
2025-03-15 12:30:05.621214852 +0530 IST,595.01000000,0.09700000,true,1,true
2025-03-15 12:30:05.652093255 +0530 IST,595.02000000,0.27900000,false,1,true
2025-03-15 12:30:05.663158208 +0530 IST,595.02000000,0.09700000,true,1,true
2025-03-15 12:30:05.664010997 +0530 IST,595.02000000,0.04700000,true,1,true
2025-03-15 12:30:05.671231178 +0530 IST,595.02000000,0.10400000,true,1,true
2025-03-15 12:30:05.681256453 +0530 IST,595.01000000,0.15600000,true,1,true
2025-03-15 12:30:05.691319253 +0530 IST,595.01000000,0.40400000,true,1,true
2025-03-15 12:30:05.70105037 +0530 IST,595.01000000,0.40400000,true,1,true
2025-03-15 12:30:05.711304808 +0530 IST,595.01000000,0.40400000,true,1,true
2025-03-15 12:30:05.721396942 +0530 IST,595.01000000,0.24800000,true,1,true
2025-03-15 12:30:05.731155774 +0530 IST,595.01000000,3.87000000,true,1,true
2025-03-15 12:30:05.741603004 +0530 IST,594.94000000,0.04700000,true,1,true
2025-03-15 12:30:05.835078351 +0530 IST,594.98000000,0.04700000,false,1,true
2025-03-15 12:30:05.83509887 +0530 IST,595.05000000,0.10000000,false,1,true
2025-03-15 12:30:06.661181238 +0530 IST,594.99000000,0.11200000,false,1,true
2025-03-15 12:30:06.661206231 +0530 IST,594.99000000,0.08100000,false,1,true
2025-03-15 12:30:07.674027067 +0530 IST,594.99000000,0.14700000,false,2,true
2025-03-15 12:30:08.697096644 +0530 IST,595.00000000,0.09300000,false,1,true
2025-03-15 12:30:09.756085595 +0530 IST,594.99000000,0.04700000,true,1,true
2025-03-15 12:30:10.201097596 +0530 IST,594.97000000,0.06000000,false,1,true
2025-03-15 12:30:11.243076833 +0530 IST,594.99000000,0.05000000,false,1,true
2025-03-15 12:30:12.254047459 +0530 IST,594.99000000,0.03600000,false,1,true
2025-03-15 12:30:13.263054462 +0530 IST,594.99000000,0.02500000,false,1,true
2025-03-15 12:30:14.276187534 +0530 IST,594.97000000,0.01800000,false,1,true
2025-03-15 12:30:15.292066021 +0530 IST,594.99000000,0.01800000,false,1,true
2025-03-15 12:30:18.176193923 +0530 IST,595.05000000,0.01800000,false,1,true
2025-03-15 12:30:18.180244121 +0530 IST,595.05000000,0.09700000,true,1,true
2025-03-15 12:30:22.450203378 +0530 IST,595.03000000,0.33200000,true,1,true
2025-03-15 12:30:30.112047069 +0530 IST,594.98000000,0.01300000,true,1,true
2025-03-15 12:30:30.121068178 +0530 IST,594.93000000,0.65700000,true,1,true
2025-03-15 12:30:30.121096515 +0530 IST,594.92000000,0.01300000,true,1,true
2025-03-15 12:30:30.131326312 +0530 IST,594.90000000,0.93300000,true,1,true
2025-03-15 12:30:30.140856749 +0530 IST,594.90000000,0.66400000,true,1,true
2025-03-15 12:30:30.151207777 +0530 IST,594.90000000,0.08400000,true,1,true
2025-03-15 12:30:36.671995864 +0530 IST,594.86000000,0.01300000,true,1,true
2025-03-15 12:30:37.86406396 +0530 IST,594.89000000,1.07700000,false,1,true
2025-03-15 12:30:38.912044315 +0530 IST,594.91000000,0.89800000,false,1,true
2025-03-15 12:30:39.998165783 +0530 IST,594.89000000,0.63200000,false,1,true
2025-03-15 12:30:41.416178718 +0530 IST,594.86000000,0.02900000,true,1,true
2025-03-15 12:30:41.416196143 +0530 IST,594.86000000,0.02800000,true,1,true
2025-03-15 12:30:41.421449392 +0530 IST,594.86000000,0.02900000,true,1,true
2025-03-15 12:30:41.43091469 +0530 IST,594.86000000,0.02900000,true,1,true
2025-03-15 12:30:41.441348756 +0530 IST,594.86000000,0.02900000,true,1,true
2025-03-15 12:30:44.007103809 +0530 IST,594.83000000,0.26400000,true,1,true
2025-03-15 12:30:44.041216108 +0530 IST,594.83000000,1.08200000,true,1,true
2025-03-15 12:30:46.006023581 +0530 IST,594.84000000,0.11100000,false,1,true
2025-03-15 12:30:47.014184643 +0530 IST,594.85000000,0.07400000,false,1,true
2025-03-15 12:30:51.57906136 +0530 IST,594.84000000,0.02600000,true,1,true
2025-03-15 12:30:51.579080562 +0530 IST,594.82000000,0.08700000,true,1,true
2025-03-15 12:30:51.581357738 +0530 IST,594.82000000,0.11300000,true,1,true
2025-03-15 12:30:51.59138874 +0530 IST,594.82000000,0.11300000,true,1,true
2025-03-15 12:30:51.600904499 +0530 IST,594.82000000,0.11300000,true,1,true
2025-03-15 12:30:51.610819739 +0530 IST,594.82000000,0.11300000,true,1,true
2025-03-15 12:30:53.139102338 +0530 IST,594.75000000,0.00900000,true,1,true
2025-03-15 12:30:53.145275462 +0530 IST,594.74000000,0.01300000,true,1,true
2025-03-15 12:30:53.196062851 +0530 IST,594.72000000,1.21100000,true,1,true
2025-03-15 12:30:57.727491278 +0530 IST,594.71000000,0.55700000,true,1,true
2025-03-15 12:30:57.727505087 +0530 IST,594.71000000,0.65400000,true,1,true
2025-03-15 12:30:57.731231835 +0530 IST,594.71000000,0.49800000,true,1,true
2025-03-15 12:30:57.741672812 +0530 IST,594.71000000,0.07200000,true,1,true
2025-03-15 12:30:57.750914736 +0530 IST,594.71000000,0.64100000,true,1,true
2025-03-15 12:30:57.761163947 +0530 IST,594.70000000,2.22300000,true,2,true
2025-03-15 12:30:57.770738943 +0530 IST,594.70000000,1.13900000,true,1,true
2025-03-15 12:30:58.594990994 +0530 IST,594.68000000,0.01300000,true,1,true
2025-03-15 12:31:00.261131719 +0530 IST,594.67000000,0.01200000,false,1,true
2025-03-15 12:31:00.266166914 +0530 IST,594.70000000,0.01200000,false,1,true
2025-03-15 12:31:03.598052268 +0530 IST,594.67000000,0.09700000,false,1,true
2025-03-15 12:31:03.664831548 +0530 IST,594.64000000,0.08400000,true,2,true
2025-03-15 12:31:03.664914185 +0530 IST,594.64000000,0.13500000,true,2,true
2025-03-15 12:31:04.314096855 +0530 IST,594.67000000,0.09700000,false,1,true
2025-03-15 12:31:04.896058255 +0530 IST,594.67000000,0.09700000,false,2,true
2025-03-15 12:31:05.00416131 +0530 IST,594.67000000,0.09700000,false,1,true
